202-KT (New Style),FUNNY SAYINGS KITCHEN TOWELS,"5 designs ""White Base, Herringbone""
 16"" x 26""
 Case Pack: 60
 Unit Price: $ 1.25 each
  
 ""Drink the Coffee, Do the Things""
 ""Just Roll With It""
 ""Love the Wine You're With""
 ""Wine Not?""
 ""Live, Love, Bake""
",$75.00,instock,https://www.livingfashions.com/wp-content/uploads/products/202-kt (new style).jpg
106-P,WAVE TEXTILINE PLACEMAT,"4 Colors: Champagne, Gray, Gold, Light Blue
 13"" X 19""
 Case Pack: 72
 Unit Price: $ 2.00 each
 Weight: 580-600
  
",$144.00,instock,https://www.livingfashions.com/wp-content/uploads/products/106-p.jpg
989-WB,COTTON CANVAS SAYING WINE BAG ,"4 Designs - 5.25"" x 13.5""
 Case Pack:  72 pieces
 Unit Price: $0.95 each
  
",$68.40,instock,https://www.livingfashions.com/wp-content/uploads/products/989-wb.jpg
122-P,FARM FRESH TAPESTRY PLACEMAT,"3 Designs
 13"" X 19""
 Case Pack: 72
 Unite Price: $ 0.80 each
  
 - Match with item 822 R
  
 ""Life is Better on the Farm""
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/122-p.jpg
121-P,TONAL BORDER TEXTILINE PLACEMAT ,"4 Colors: Brown, Gray, Champagne, Silver
 13"" x 19""
 Case Pack: 72
 Unit Price: $2.00 each
 Weight: 580 - 600
",$144.00,instock,https://www.livingfashions.com/wp-content/uploads/products/121-p.jpg
133-P,FARM BORDER TEXTILINE PLACEMAT,"4 Colors: Black/Red/Navy Blue/White
 13' x 19""
 Case Pack:  72
 Unit Price: $ 2.00 each
 Weight: 580 - 600
",$144.00,instock,https://www.livingfashions.com/wp-content/uploads/products/133-p.jpg
140-P,MODERN TEXTILINES GRID PLACEMAT,"4 Colors: Black/Navy/Coffee/Mocha
 13"" X 19""
 Case Pack: 72
 Unit Price: $ 2.00 each
",$144.00,instock,https://www.livingfashions.com/wp-content/uploads/products/140-p.jpg
1130-R,DENIM RUG,"3 Designs
 20"" x 32""
 Case Pack: 18
 Unit Price: $ 5.00 each
",$90.00,outofstock,https://www.livingfashions.com/wp-content/uploads/products/1130-r.jpg
539-KPS,WINE TAPESTRY KITCHEN SET ,"60 Placemat; 36 Kitchen Towel; 24 Pot Holder; 24 Oven Mitt
 Case Pack: 144
 Unit Price: $ 0.80 each
  
",$115.20,instock,https://www.livingfashions.com/wp-content/uploads/products/539-kps.jpg
525-KPS,SUNFLOWER TAPESTRY KITCHEN SET,"60 Placemats; 36 Kitchen Towels, 24 Pot Holder, 24 Oven Mitt
 Case Pack: 144
 Unit Price: $ 0.80 each
  
  
",$115.20,outofstock,https://www.livingfashions.com/wp-content/uploads/products/525-kps.jpg
2288-KT,ALL SEASONS KITCHEN TOWELS,"2 Pack Set, 1 White Herringbone and 1 Dyed Waffle
 4 Designs - 16"" x 28""
 Case Pack: 48
 Unit Price: $2.50 each
",$120.00,outofstock,https://www.livingfashions.com/wp-content/uploads/products/2288-kt.jpg
1412-WC,TERRY WASH CLOTH WITH BORDER ,"6 Pack; 3 Color Combo
 12"" x 12""
 Case Pack: 48
 Unite Price: $ 2.25 each
 Weight: 1.1 lb/dz
  
",$108.00,instock,https://www.livingfashions.com/wp-content/uploads/products/1412-wc.jpg
2525-TB,TOTE BAG ,"4 Assorted Colors
 14"" x 19"" x 7""
 Case Pack: 48
 Unit Price:  $3.75
 Weight: 410 GSM, 12oz
  
",$180.00,instock,https://www.livingfashions.com/wp-content/uploads/products/2525-tb.jpg
4880-TB,Canvas Printed Tote Bag,"4 Assorted Designs and Colors
 Curved top, Webbing Handles
 23"" x 18"" x 9""
 Case Pack: 24
 Unit Price: $ 4.00 each
  
 ""Pray""
 ""Adventure Awaits""
 ""Set Goals, Say Prayers, Work Hard""
 ""Glitter is Always An Option""
",$96.00,instock,https://www.livingfashions.com/wp-content/uploads/products/4880-tb.jpg
505-KPS,Pumpkin Patch Tap,"Black/White Checker Pattern
 72 PlaceMat, 48 KitchenTowel, 12 PotHolder, 12 OvenMitt
 Case Pack: 144
 Unit Price: $ 0.80 each
  
",$115.20,outofstock,https://www.livingfashions.com/wp-content/uploads/products/505-kps.jpg
845-KS,CHRISTMAS BOUQUET KITCHEN SET,"Kitchen Towel 36 , 2 Pk Pot Holder 18 , Oven Mitt 18
 KT-15x25”, PH-7x7"", OM-7x12”
 Case Pack: 72
 Unit Price: $0.80 each
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/845-ks.jpg
805-KS,MERRY CHRISTMAS PLAID KITCHEN SET,"KitchenTowel-48, PotHolder-12, OvenMitt-12 pcs
 KT-15x25”, PH-7x7"", OM-7x12”
 Case Pack: 72
 Unit Price: $0.80 each
  
 ""Be Merry Y'all""
",$57.60,outofstock,https://www.livingfashions.com/wp-content/uploads/products/805-ks.jpg
528-KS,SNOW & REINDEER KITCHEN SET,"Kitchen Towel 48, Oven Mitt 12, Pot Holder 12
 KT-15x25” / PH-7""x7"" / OM-7x12”
 Case pack: 72
 Unit price: $ 0.80 each
 Weight: KT/60g, PH/55g, OM/90g
",$57.60,outofstock,https://www.livingfashions.com/wp-content/uploads/products/528-ks.jpg
866-R,HARVEST BOUNTY TAPESTRY RUNNER,"4 Designs
 Item Size: 13""X72""
 Case Pack : 48
 Unit Price : $ 3.50 each
  
 ""Grateful, Blessed, Thankful""
  
",$168.00,outofstock,https://www.livingfashions.com/wp-content/uploads/products/866-r.jpg
F1124-KT,2pk Fall Flat Woven Kitchen Towel,"Set of 2 - 4 Designs
 Item Size: 16"" x 28"" 
 Case Pack : 48
 Unit Price : $ 3.00 each
",$144.00,outofstock,https://www.livingfashions.com/wp-content/uploads/products/f1124-kt.jpg
684-KS,Fall Plaid & Patch Kitchen Set,"48 Kitchen Towel, 12 Pot Holder, 12 Oven Mitt
 Item Size: KT-15x25”, PH-7x7"", OM - 7x12”Case Pack: 72
 Unit Price : $ 0.80 each
  
",$57.60,outofstock,https://www.livingfashions.com/wp-content/uploads/products/684-ks.jpg
184-P,FALL TAPESTRY PLACEMAT,"13""x19"" - 4 Designs
 Case Pack : 144
 Unit Price : $ 0.80 each
",$115.20,outofstock,https://www.livingfashions.com/wp-content/uploads/products/184-p.jpg
194-P,CHRISTMAS TAPESTRY PLACEMAT,"13""x19"",  
 Designs: 4
 Case Pack: 144
 Unit Price : $ 0.80 each
  
 Match with item 994-RX
",$115.20,instock,https://www.livingfashions.com/wp-content/uploads/products/194-p.jpg
117-P,SNOWMAN & WINTER SEASON PLACEMAT,"Item Size: 13""x19""
  Designs: 4
 Case Pack: 144
 Unit Price : $ 0.80 each
  
 Match with item 917-RS
  
",$115.20,instock,https://www.livingfashions.com/wp-content/uploads/products/117-p.jpg
172-P,CHRISTMAS PLAID PLACEMAT,"4 Designs
 Item Size: 13"" x 19""
 Case Pack: 144
 Unit Price : $ 0.80 each
  
 Match with item 972-RX
",$115.20,outofstock,https://www.livingfashions.com/wp-content/uploads/products/172-p.jpg
181-P,HALLOWEEN TAPESTRY PLACEMAT,"13""x19"" - 4 Designs
 Case Pack: 144
 Unit Price : $ 0.80 each
  
",$115.20,outofstock,https://www.livingfashions.com/wp-content/uploads/products/181-p.jpg
911-WB,TAPESTRY WINE BAG ,"3 Designs
 Master Pack: 72
 Unit Price: $ 0.80 each
  
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/911-wb.jpg
436-WH,MACHINE KNITTED RUNNER,"White Color - Set of 2 pieces
 16"" X 36""
 Master Pack: 72
 Unit Price: $ 0.80 each
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/436-wh.jpg
436-IV,MACHINE KNITTED RUNNER ,"Ivory color - Set of 2 pieces
 16"" X 36""
 Master Pack: 72
 Unit Price: $ 0.80 each
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/436-iv.jpg
418-WH,MACHINE KNITTED DOILY ,"White Color; Set of 2 Pieces
 12"" X 18""
 Master Pack: 72
 Unit Price: $ 0.65 each
",$46.80,instock,https://www.livingfashions.com/wp-content/uploads/products/418-wh.jpg
418-IV,MACHINE KNITTED DOILY ,"Ivory Color - Set of 2 pieces
 12""X18""
 Master Pack: 72
 Unit Price: $ 0.65 each
",$46.80,outofstock,https://www.livingfashions.com/wp-content/uploads/products/418-iv.jpg
415-WH,MACHINE KNITTED DOILY,"Set of 2 pieces
 Color: White
 15"" Round
 Master Pack: 72
 Unit Price: $ 0.65 each
",$46.80,instock,https://www.livingfashions.com/wp-content/uploads/products/415-wh.jpg
415-IV,MACHINE KNITTED DOILY,"Set of 2 pieces
 Color: Ivory
 15"" Round
 Master Pack: 72
 Unit Price: $ 0.65 each
",$46.80,instock,https://www.livingfashions.com/wp-content/uploads/products/415-iv.jpg
412-WH,MACHINE KNITTED DOILY,"Set of 2; White Color
 12"" Round
 Master Pack: 72
 Unit Price: $ 0.60 each
",$43.20,outofstock,https://www.livingfashions.com/wp-content/uploads/products/412-wh.jpg
412-IV,MACHINE KNITTED DOILY,"Set of 2; Ivory Color
 12"" Round
 Master Pack: 72
 Unit Price: $ 0.60 each
",$43.20,instock,https://www.livingfashions.com/wp-content/uploads/products/412-iv.jpg
7329-RE,ESSENTIAL TAPESTRY RUG RECTANGLE,"4 Designs
 20"" x 30""
 Master Pack: 24
 Unit Price: $ 3.50 each
",$84.00,instock,https://www.livingfashions.com/wp-content/uploads/products/7329-re.jpg
1095,CHINDI RAINBOW RUG,"5 Assorted designs
 20"" x 32""
 Case Pack: 36
 Unit Price: $ 1.60 each
  
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/1095.jpg
4060-BT,BATH TOWEL WITH MULTI BORDER,"6 colors
 27"" x 54""
 Master Pack: 24
 Unit Price: $ 3.70
 Weight: 12lbs/dzn
",$88.80,instock,https://www.livingfashions.com/wp-content/uploads/products/4060-bt.jpg
1411-WC,8PK TERRY CLOTH,"6 Assorted Colors
 12"" x 12""
 Case Pack: 48
 Unit Price: 3.50 each
 Weight: 1.08 lbs/dz
",$168.00,instock,https://www.livingfashions.com/wp-content/uploads/products/1411-wc.jpg
1330-BT,BATH TOWEL,"6 Colors
 24"" x 48""
 Case Pack: 24
 Unit Price: $ 3.00 each
  
",$72.00,instock,https://www.livingfashions.com/wp-content/uploads/products/1330-bt.jpg
180-P,MODERN BORDER TEXTILINE PLACEMAT ,"4 Assorted Colors (Blue, Gray, Tan, Champagne)
 13"" x 19""
 Case Pack: 72
 Unit Price: $ 2.00 each
 Weight: 580-600 GSM
",$144.00,instock,https://www.livingfashions.com/wp-content/uploads/products/180-p.jpg
167-P,CHELSEA PLACEMAT ,"3 Colors
 13"" x 19""
 Case Pack: 72
 Unit price: $ 2.00 each
 Weight: 580-600 GSM
",$144.00,instock,https://www.livingfashions.com/wp-content/uploads/products/167-p.jpg
162-P,AMERICANA TAPESTRY PLACEMAT,"3 Designs
 13"" x 19""
 Case Pack: 72
 Unit Price: $ 0.80 case
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/162-p.jpg
153-P,FLORAL TAPESTRY PLACEMAT,"3 Designs
 13"" x 19""
 Case Pack: 72
 Unit Price: $ 0.80 each
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/153-p.jpg
152-P,EASTER TAPESTRY PLACEMAT,"3 Designs
 Case Pack: 72
 Unit Price: $ 0.80 each
",$57.60,outofstock,https://www.livingfashions.com/wp-content/uploads/products/152-p.jpg
151-P,WINE TAPESTRY PLACEMAT,"3 Designs
 13"" x 19""
 Case Pack: 72
 Unit Price: $ 0.80 each
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/151-p.jpg
148-P,CAFE TAPESTRY PLACEMAT,"3 Designs
 13"" x 19""
 Case Pack: 72
 Unit Price: $ 0.80 each
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/148-p.jpg
145-P,COUNTRY ROOSTER TAPESTRY PLACEMAT,"3 Designs
 13"" x 19""
 Case Pack: 72
 Unit Price: $ 0.80 each
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/145-p.jpg
136-P,NAUTICAL TAPESTRY PLACEMAT,"3 Designs
 13"" X 19""
 Case Pack: 72
 Unit Price: $  0.80 each
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/136-p.jpg
132-P,FRUITS TAPESTRY PLACEMAT,"3 Designs
 13"" x 19""
 Case Pack: 72
 Unit Price: $ 0.80 each
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/132-p.jpg
659-OP,NAUTICAL PRINTED OVENMITS & POTHOLDERS SET,"3 Design; 36 Ovenmitt and 36 Potholders
 Case Pack: 72
 Unit Price: $ 0.80 each
  
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/659-op.jpg
9651-DC,CHECK DISH CLOTH,"2 Packs; 6 Colors
 12"" x 12""
 Master Pack: 144
 Unit Price: $ 0.80 each
 Weight: 0.88 lbs/dzn
",$115.20,instock,https://www.livingfashions.com/wp-content/uploads/products/9651-dc.jpg
9552-KT,CHECK KITCHEN TOWEL,"1 Pack; 6 Colors
 15"" X 25""
 Master Pack: 144
 Unit Price: $ 0.80 each
 Weight: 2.17 lbs/dzn
",$115.20,outofstock,https://www.livingfashions.com/wp-content/uploads/products/9552-kt.jpg
6661-KT,BAR MOP KITCHEN TOWEL,"1 Pack; 6 Colors
 16"" x 19""
 Master pack: 144
 Unit Price: $ 0.70
 Weight: 2lbs/dzn
  
 Match with item 3444-DC
",$100.80,instock,https://www.livingfashions.com/wp-content/uploads/products/6661-kt.jpg
6079-BD,BAR MOP DISHCLOTH ,"Set of 6 - White Color
 12"" X 12""
 Master Pack: 48
 Unit Price: $ 2.50 each
 Weight: 13.5oz
",$120.00,outofstock,https://www.livingfashions.com/wp-content/uploads/products/6079-bd.jpg
5667-DC,WHITE BARMOP DISH CLOTH,"3 Pack, White Color
 12"" X 12""
 Master Pack: 72
 Unit Price: $ 0.89 each
 Weight: 14 oz/dzn
",$64.08,outofstock,https://www.livingfashions.com/wp-content/uploads/products/5667-dc.jpg
5078-BK,BAR MOP KITCHEN TOWEL WHITE,"Set of 5; White Color
 16"" X 19""
 Master Pack: 24
 Unit Price: $ 3.50 each
 Weight: 1.9 LB
",$84.00,outofstock,https://www.livingfashions.com/wp-content/uploads/products/5078-bk.jpg
4760-DC,CHECK DISH CLOTH WITH MESH,"2 Packs, 6 Colors
 12"" X 12""
 Case Pack: 144
 Unit Price: $ 0.77 each
 Weight: 250 GSM
 80% Polyester; 20% Polyamide
  
 Match with item 3760 KT
",$110.88,outofstock,https://www.livingfashions.com/wp-content/uploads/products/4760-dc.jpg
4444-DM,CHECK MICROFIBER DISH DRYING MAT,"1 Pack; 6 Assorted Colors
 15"" x 20""
 Master Pack: 60
 Unit Price: $ 1.80 each
 80% - 20% Polyamide
  
  
",$108.00,instock,https://www.livingfashions.com/wp-content/uploads/products/4444-dm.jpg
431-DC,HARBOR STRIPE DISHCLOTH,"2 Piece Set, 6 Colors
 12"" x 12""
 Case Pack: 144
 Unit Price: $ 0.80 each
  
 Match with item 331 KT
",$115.20,instock,https://www.livingfashions.com/wp-content/uploads/products/431-dc.jpg
425-DC,SONOMA STRIPE DISHCLOTH,"2 Pieces; 6 Colors
 12"" x 12""
 Master Pack: 144
 Unit Price: $ 0.80 each
  
",$115.20,instock,https://www.livingfashions.com/wp-content/uploads/products/425-dc.jpg
411-DC,FARMHOUSE CHECK DISHCLOTH,"2 Pieces; 6 Colors
 12"" x 12""
 Master Pack: 144
 Unit Price: $ 0.80 each
  
 Match with item 311 KT
",$115.20,instock,https://www.livingfashions.com/wp-content/uploads/products/411-dc.jpg
407-DC,WAFFLE STRIPE DISHCLOTH,"2 Packs; 6 Colors
 12"" x 12""
 Master Pack: 72
 Unit Price: $ 0.80 each
  
 Match with item 307 KT
  
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/407-dc.jpg
3970-KT,PRINTED MICROFIBER KITCHEN TOWEL,"1 Pack; 4 Assorted Designs
 15"" x 25""
 Master Pack: 144
 Unit Price: $ 0.75
  
",$108.00,outofstock,https://www.livingfashions.com/wp-content/uploads/products/3970-kt.jpg
3760-KT,CHECK MICROFIBER KITCHEN TOWEL,"1 Pack; 6 Colors
 15"" x 25""
 Case Pack: 144
 Unit Price: $ 0.77 each
 Weight: 250 GSM
 80% Polyester, 20% Polyamide
  
 Match with item 4760 DC
",$110.88,instock,https://www.livingfashions.com/wp-content/uploads/products/3760-kt.jpg
359-KT,NAUTICAL TERRY PRINTED KITCHEN TOWEL,"3 Designs
 15"" X 25""
 Case Pack: 72
 Unit Price: $ 0.80 each
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/359-kt.jpg
351-KT,WINE PRINTED TERRY KITCHEN TOWEL,"3 Designs
 15"" x 25""
 Case Pack: 72
 Unit Price: $ 0.80 each
  
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/351-kt.jpg
3444-DC,BARMOP DISHCLOTH ,"6 Colors; 3 Pack
 12"" x 12""
 Master Pack: 72
 Unit Price: $ 0.95 each
 Weight: 14 oz/dzn
  
 Match with item  6661-KT
",$68.40,outofstock,https://www.livingfashions.com/wp-content/uploads/products/3444-dc.jpg
331-KT,HARBOR STRIPE KITCHEN TOWEL,"4 Colors
 15"" x 25""
 Master Pack: 144
 Unit Price: $ 0.80 each
  
 Match with item 431 DC
",$115.20,instock,https://www.livingfashions.com/wp-content/uploads/products/331-kt.jpg
315-T,RONI PLAID KITCHEN TOWELS,"4 Colors
 15"" X 25""
 Master Pack: 144
 Unit Price: $ 0.80 each
",$115.20,instock,https://www.livingfashions.com/wp-content/uploads/products/315-t.jpg
311-KT,FARMHOUSE CHECK KITCHEN TOWEL,"6 Colors
 15"" X 25""
 Master Pack: 144
 Unit Price: $ 0.80 each
  
 Match with item 411 DC
",$115.20,instock,https://www.livingfashions.com/wp-content/uploads/products/311-kt.jpg
310-C,MATTY DISHCLOTHS,"2 Pieces; 4 Colors
 12"" X 12""
 Master Pack: 144
 Unit Price: $ 0.80 each
",$115.20,outofstock,https://www.livingfashions.com/wp-content/uploads/products/310-c.jpg
307-KT,Herringbone Stripe Kitchen Towel,"6 Colors
 15"" X 25""
 Master Pack: 72
 Unit Price: $ 0.80 each
  
 Match with item 407 DC
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/307-kt.jpg
2732-KT,BIG CHECK KIT TOWEL ,"Set of 2 ""Sage/Mocha; Aqua/Chocolate; Dark Gray/Light gray; Red/Ivory""
 16"" X 26""
 Master Pack: 48
 Unit Price: $ 1.75 each
 Weight: 2.4lb
",$84.00,outofstock,https://www.livingfashions.com/wp-content/uploads/products/2732-kt.jpg
2222-DM,MICROFIBER DISH DRYING MAT,"1 Pack; 4 Designs
 15"" x 20""
 Master Pack: 60
 Unit Price: $ 1.80  each
 100% Polyester
 Thickness: 0.5cm
  
  
",$108.00,outofstock,https://www.livingfashions.com/wp-content/uploads/products/2222-dm.jpg
203-KT,INSPIRE SAYING KITCHEN TOWELS,"5 Designs -16"" x 26""
 Case Pack: 60
 Unit Price:  $ 1.25 each
 ""Linen Fabric, Flour Sack""
  
 ""Gather Here with Grateful Hearts""
 Bless the Food Before Us, the Family Beside Us
 & the Love Between Us""
 ""God Bless This Hot Mess""
 ""Dream, Love, Hope, Believe""
 ""Bless This Kitchen""
  
  
",$75.00,instock,https://www.livingfashions.com/wp-content/uploads/products/203-kt.jpg
1202-KT,KITCHEN TOWEL,"1 Pack; 4 colors
 15"" x 25""
 Master Pack: 72
 Unit Price : $ 0.80 each
 Weight: 2.1lbs/dzn
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/1202-kt.jpg
1201-DC,DISH CLOTH YARN DYED,"2 Pack Set; 4 Colors
 12"" x 12""
 Master Pack: 72
 Unit Price: $ 0.80 each
 Weight: 0.87 lbs/dzn
",$57.60,instock,https://www.livingfashions.com/wp-content/uploads/products/1201-dc.jpg
